T,K,Spread,Weight,Type,Market,Model,Err,IV_Mkt,IV_Model
0.191,170.0,0.10000000000000053,9.999999999999947,PUT,7.9,8.55,0.65,0.479,0.5022
0.191,180.0,0.09999999999999964,10.000000000000036,PUT,11.7,12.22,0.52,0.4676,0.4844
0.191,200.0,0.05000000000000071,19.999999999999716,CALL,8.78,9.52,0.74,0.4314,0.4551
0.191,220.0,0.10000000000000009,9.999999999999991,CALL,3.85,4.14,0.29,0.4243,0.4366
0.191,240.0,0.040000000000000036,24.99999999999998,CALL,1.58,1.65,0.07,0.4244,0.4289
0.268,140.0,0.04999999999999982,20.00000000000007,PUT,3.12,3.39,0.26,0.5245,0.5386
0.268,150.0,0.04999999999999982,20.00000000000007,PUT,4.72,5.15,0.42,0.5046,0.5224
0.268,160.0,0.09999999999999964,10.000000000000036,PUT,7.0,7.5,0.5,0.4889,0.5061
0.268,175.0,0.09999999999999964,10.000000000000036,PUT,11.9,12.39,0.49,0.4696,0.4834
0.268,190.0,0.09999999999999964,10.000000000000036,CALL,15.7,16.5,0.8,0.442,0.4629
0.268,200.0,0.09999999999999964,10.000000000000036,CALL,11.55,12.21,0.66,0.4333,0.4508
0.268,230.0,0.04999999999999982,20.00000000000007,CALL,4.22,4.3,0.07,0.4241,0.4269
0.361,130.0,0.04999999999999982,20.00000000000007,PUT,3.12,3.1,-0.02,0.5386,0.5375
0.361,134.0,0.10000000000000009,9.999999999999991,PUT,3.65,3.67,0.02,0.5307,0.5315
0.361,138.0,0.09999999999999964,10.000000000000036,PUT,4.3,4.3,0.0,0.5255,0.5255
0.361,142.0,0.09999999999999964,10.000000000000036,PUT,4.95,5.01,0.06,0.5172,0.5196
0.361,145.0,0.09999999999999964,10.000000000000036,PUT,5.55,5.6,0.05,0.5134,0.5153
0.361,148.0,0.04999999999999982,20.00000000000007,PUT,6.22,6.24,0.02,0.5105,0.5111
0.361,154.0,0.10000000000000053,9.999999999999947,PUT,7.6,7.68,0.08,0.5005,0.5028
0.361,156.0,0.09999999999999964,10.000000000000036,PUT,8.2,8.2,0.0,0.5001,0.5002
0.361,160.0,0.049999999999998934,20.000000000000426,PUT,9.32,9.33,0.01,0.4946,0.4948
0.361,165.0,0.09999999999999964,10.000000000000036,PUT,10.9,10.89,-0.01,0.4885,0.4882
0.361,167.0,0.049999999999998934,20.000000000000426,PUT,11.57,11.56,-0.02,0.486,0.4856
0.361,169.0,0.14999999999999858,6.66666666666673,PUT,12.38,12.26,-0.12,0.4861,0.483
0.361,172.0,0.09999999999999964,10.000000000000036,PUT,13.45,13.35,-0.1,0.4815,0.4791
0.361,174.0,0.05000000000000071,19.999999999999716,PUT,14.28,14.12,-0.15,0.4804,0.4766
0.361,176.0,0.05000000000000071,19.999999999999716,PUT,15.12,14.92,-0.21,0.4791,0.4741
0.361,179.0,0.10000000000000142,9.999999999999858,PUT,16.45,16.17,-0.28,0.477,0.4705
0.361,181.0,0.14999999999999858,6.66666666666673,PUT,17.38,17.05,-0.33,0.4758,0.4681
0.361,190.0,0.15000000000000213,6.666666666666572,CALL,19.27,19.42,0.15,0.4547,0.458
0.361,193.0,0.15000000000000213,6.666666666666572,CALL,17.98,18.04,0.06,0.4533,0.4548
0.361,195.0,0.14999999999999858,6.66666666666673,CALL,17.18,17.16,-0.02,0.4531,0.4527
0.361,205.0,0.09999999999999964,10.000000000000036,CALL,13.3,13.19,-0.11,0.4453,0.4427
0.361,213.0,0.09999999999999964,10.000000000000036,CALL,10.85,10.54,-0.31,0.443,0.4357
0.361,215.0,0.09999999999999964,10.000000000000036,CALL,10.4,9.95,-0.45,0.4449,0.4341
0.361,217.0,0.05000000000000071,19.999999999999716,CALL,9.78,9.39,-0.38,0.442,0.4326
0.361,219.0,0.09999999999999964,10.000000000000036,CALL,9.3,8.86,-0.44,0.4422,0.4312
0.361,222.0,0.05000000000000071,19.999999999999716,CALL,8.62,8.1,-0.52,0.4425,0.4292
0.361,224.0,0.09999999999999964,10.000000000000036,CALL,8.2,7.64,-0.56,0.4427,0.428
0.361,226.0,0.09999999999999964,10.000000000000036,CALL,7.7,7.19,-0.51,0.4404,0.4268
0.361,230.0,0.04999999999999982,20.00000000000007,CALL,6.93,6.37,-0.56,0.4402,0.4247
0.361,240.0,0.04999999999999982,20.00000000000007,CALL,5.28,4.67,-0.61,0.4394,0.4204
0.44,135.0,0.10000000000000053,9.999999999999947,PUT,4.65,4.71,0.06,0.5169,0.5192
0.44,150.0,0.14999999999999947,6.66666666666669,PUT,7.78,7.87,0.09,0.4965,0.4993
0.44,160.0,0.14999999999999858,6.66666666666673,PUT,10.62,10.67,0.05,0.4858,0.487
0.44,170.0,0.09999999999999964,10.000000000000036,PUT,14.2,14.11,-0.09,0.4777,0.4756
0.44,190.0,0.04999999999999716,20.000000000001137,CALL,21.38,21.63,0.25,0.4495,0.4547
0.44,200.0,0.05000000000000071,19.999999999999716,CALL,17.23,17.27,0.04,0.4445,0.4453
0.44,220.0,0.10000000000000142,9.999999999999858,CALL,11.0,10.55,-0.45,0.4397,0.4299
0.536,130.0,0.09999999999999964,10.000000000000036,PUT,4.8,4.71,-0.09,0.5152,0.5117
0.536,140.0,0.15000000000000036,6.666666666666651,PUT,6.67,6.65,-0.02,0.501,0.5002
0.536,150.0,0.14999999999999858,6.66666666666673,PUT,9.12,9.1,-0.02,0.4901,0.4894
0.536,165.0,0.10000000000000142,9.999999999999858,PUT,14.0,13.82,-0.18,0.4783,0.4744
0.536,175.0,0.1999999999999993,5.000000000000018,PUT,18.05,17.71,-0.34,0.4717,0.4649
0.536,190.0,0.10000000000000142,9.999999999999858,CALL,23.95,24.05,0.1,0.4498,0.4517
0.536,200.0,0.09999999999999787,10.000000000000213,CALL,19.85,19.7,-0.15,0.4464,0.4435
0.536,230.0,0.14999999999999858,6.66666666666673,CALL,10.88,10.18,-0.69,0.4385,0.4243
0.613,130.0,0.15000000000000036,6.666666666666651,PUT,5.67,5.35,-0.33,0.5145,0.5036
0.613,140.0,0.14999999999999947,6.66666666666669,PUT,7.78,7.43,-0.34,0.5027,0.4931
0.613,155.0,0.15000000000000036,6.666666666666651,PUT,11.98,11.52,-0.46,0.4892,0.479
0.613,165.0,0.15000000000000036,6.666666666666651,PUT,15.52,14.91,-0.61,0.4823,0.47
0.613,175.0,0.14999999999999858,6.66666666666673,PUT,19.68,18.88,-0.79,0.4763,0.4614
0.613,195.0,0.09999999999999787,10.000000000000213,CALL,24.1,23.61,-0.49,0.4547,0.4462
0.613,210.0,0.14999999999999858,6.66666666666673,CALL,18.57,17.77,-0.81,0.4503,0.4362
0.613,230.0,0.15000000000000036,6.666666666666651,CALL,12.98,11.82,-1.15,0.4468,0.4253
0.785,135.0,0.15000000000000036,6.666666666666651,PUT,8.68,7.93,-0.74,0.5071,0.4883
0.785,145.0,0.14999999999999858,6.66666666666673,PUT,11.38,10.51,-0.86,0.4984,0.4795
0.785,155.0,0.14999999999999858,6.66666666666673,PUT,14.62,13.59,-1.04,0.4916,0.4713
0.785,170.0,0.15000000000000213,6.666666666666572,PUT,20.52,19.19,-1.34,0.4835,0.4605
0.785,180.0,0.1999999999999993,5.000000000000018,PUT,25.2,23.57,-1.63,0.4803,0.4538
0.785,195.0,0.1999999999999993,5.000000000000018,CALL,28.55,27.4,-1.15,0.4625,0.4447
0.785,220.0,0.20000000000000284,4.999999999999929,CALL,19.75,18.23,-1.52,0.4552,0.4317
0.785,240.0,0.15000000000000036,6.666666666666651,CALL,14.68,12.86,-1.81,0.4531,0.4232
0.862,132.0,0.09999999999999964,10.000000000000036,PUT,8.65,7.85,-0.8,0.5066,0.4865
0.862,135.0,0.09999999999999964,10.000000000000036,PUT,9.4,8.56,-0.84,0.504,0.484
0.862,140.0,0.1999999999999993,5.000000000000018,PUT,10.75,9.85,-0.9,0.5,0.4799
0.862,144.0,0.14999999999999858,6.66666666666673,PUT,11.88,10.96,-0.92,0.4961,0.4768
0.862,146.0,0.15000000000000036,6.666666666666651,PUT,12.52,11.54,-0.98,0.4954,0.4752
0.862,152.0,0.1999999999999993,5.000000000000018,PUT,14.5,13.41,-1.09,0.4916,0.4707
0.862,155.0,0.20000000000000107,4.999999999999973,PUT,15.55,14.42,-1.13,0.4897,0.4686
0.862,158.0,0.1999999999999993,5.000000000000018,PUT,16.65,15.47,-1.18,0.4879,0.4665
0.862,164.0,0.15000000000000213,6.666666666666572,PUT,19.02,17.7,-1.32,0.4852,0.4625
0.862,166.0,0.1999999999999993,5.000000000000018,PUT,19.85,18.49,-1.36,0.4842,0.4611
0.862,168.0,0.20000000000000284,4.999999999999929,PUT,20.75,19.29,-1.46,0.4841,0.4598
0.862,171.0,0.15000000000000213,6.666666666666572,PUT,21.98,20.54,-1.43,0.4814,0.458
0.862,173.0,0.25,4.0,PUT,22.93,21.4,-1.53,0.4814,0.4567
0.862,175.0,0.1999999999999993,5.000000000000018,PUT,23.85,22.28,-1.57,0.4806,0.4555
0.862,178.0,0.15000000000000213,6.666666666666572,PUT,25.23,23.63,-1.6,0.4788,0.4537
0.862,180.0,0.15000000000000213,6.666666666666572,PUT,26.27,24.56,-1.72,0.4793,0.4525
0.862,189.0,0.20000000000000284,4.999999999999929,CALL,32.6,31.57,-1.03,0.4627,0.4472
0.862,192.0,0.14999999999999858,6.66666666666673,CALL,31.32,30.23,-1.1,0.4619,0.4455
0.862,194.0,0.25,4.0,CALL,30.43,29.36,-1.07,0.4602,0.4444
0.862,200.0,0.1999999999999993,5.000000000000018,CALL,28.1,26.86,-1.24,0.4594,0.4412
0.862,210.0,0.15000000000000213,6.666666666666572,CALL,24.48,23.06,-1.42,0.4566,0.436
0.862,214.0,0.14999999999999858,6.66666666666673,CALL,23.07,21.67,-1.41,0.4546,0.4341
0.862,216.0,0.1999999999999993,5.000000000000018,CALL,22.45,21.0,-1.45,0.4544,0.4332
0.862,218.0,0.1999999999999993,5.000000000000018,CALL,21.8,20.35,-1.45,0.4535,0.4323
0.862,221.0,0.1999999999999993,5.000000000000018,CALL,20.9,19.4,-1.5,0.453,0.4309
0.862,223.0,0.1999999999999993,5.000000000000018,CALL,20.4,18.79,-1.61,0.4538,0.4301
0.862,225.0,0.14999999999999858,6.66666666666673,CALL,19.82,18.2,-1.63,0.4533,0.4292
0.862,228.0,0.20000000000000284,4.999999999999929,CALL,19.0,17.33,-1.67,0.4528,0.4279
0.862,235.0,0.09999999999999787,10.000000000000213,CALL,17.15,15.46,-1.69,0.4509,0.4251
0.938,130.0,0.14999999999999858,6.66666666666673,PUT,8.88,7.99,-0.88,0.5067,0.4851
0.938,145.0,0.1999999999999993,5.000000000000018,PUT,13.1,11.98,-1.12,0.4957,0.4736
0.938,155.0,0.10000000000000142,9.999999999999858,PUT,16.5,15.22,-1.28,0.4892,0.4664
0.938,165.0,0.14999999999999858,6.66666666666673,PUT,20.43,18.94,-1.49,0.4841,0.4597
0.938,180.0,0.10000000000000142,9.999999999999858,PUT,27.3,25.44,-1.86,0.4786,0.4507
0.938,195.0,0.1999999999999993,5.000000000000018,CALL,31.65,30.36,-1.29,0.4609,0.4425
0.938,210.0,0.14999999999999858,6.66666666666673,CALL,26.07,24.51,-1.57,0.4572,0.4353
0.938,240.0,0.14999999999999858,6.66666666666673,CALL,17.57,15.56,-2.01,0.4527,0.4233
